order_id,product,quantity,price_usd,store_loc,date,sys_ref
"1000","Laptop","5","130","Paris","2023-10-01","REF-6062"
"1001","Laptop","3","112","London","2023-10-01","REF-1151"
"1002"," Laptop ","1","189","New York","2023-10-01","REF-9414"
"1003","Laptop","4","160","Paris","2023-10-01","REF-3088"
"1004","Keyboard","1","151","paris","2023-10-01","REF-1338"
"1005","Mouse","3","84","Paris","2023-10-01","REF-7787"
"1006"," Mouse ","5","124","london","2023-10-01","REF-7958"
"1007"," Webcam ","5","null","Tokyo","2023-10-01","REF-3047"
"1008","Monitor","1","null","Berlin","2023-10-01","REF-1141"
"1009","Laptop","2","44","paris","2023-10-01","REF-6567"
"1010","Mouse","-10","21","tokyo","2023-10-01","REF-230"
"1011","Keyboard","2","158","Berlin","2023-10-01","REF-3743"
"1012","Monitor","2","166","london","01/10/2023","REF-8636"
"1013","Monitor","5","69","Berlin","2023-10-01","REF-631"
"1014"," Keyboard ","4","24","Tokyo","2023-10-01","REF-404"
"1015","Keyboard","1","104","London","2023-10-01","REF-7813"
"1016","Laptop","3","174","London","2023-10-01","REF-243"
"1017"," Laptop ","5","167","Paris","2023-10-01","REF-1031"
"1018"," Mouse ","5","23","Berlin","2023-10-01","REF-9064"
"1019","Mouse","5","null","Paris","2023-10-01","REF-7563"
"1020","Mouse","1","152","tokyo","2023-10-01","REF-6864"
"1021"," Mouse ","5","null","London","2023-10-01","REF-89"
"1022","Webcam","3","205","Paris","2023-10-01","REF-8425"
"1023"," Mouse ","4","142","new york","2023-10-01","REF-6623"
"1024","Mouse","2","58","New York","2023-10-01","REF-4682"
"1025"," Laptop ","4","210","Berlin","01/10/2023","REF-8115"
"1026","Laptop","4","161","Tokyo","2023-10-01","REF-1333"
"1027","Keyboard","4","102","Tokyo","2023-10-01","REF-7928"
"1028","Laptop","5","187","New York","2023-10-01","REF-4889"
"1029"," Webcam ","4","142","paris","2023-10-01","REF-4740"
"1030","Mouse","3","124","London","2023-10-01","REF-2365"
"1031"," Monitor ","5","79","new york","2023-10-01","REF-7232"
"1032","Keyboard","5","138","New York","2023-10-01","REF-1077"
"1033","Monitor","2","38","London","2023-10-01","REF-5392"
"1034"," Monitor ","3","184","New York","2023-10-01","REF-338"
"1035","Mouse","5","160","london","2023-10-01","REF-9201"
"1036","Keyboard","3","80","Tokyo","2023-10-01","REF-7777"
"1037","Keyboard","4","71","Tokyo","2023-10-01","REF-4205"
"1038","Laptop","5","42","berlin","2023-10-01","REF-9835"
"1039","Monitor","3","101","New York","2023-10-01","REF-228"
"1040"," Mouse ","3","159","new york","01/10/2023","REF-146"
"1041","Laptop","4","55","Berlin","2023-10-01","REF-2387"
"1042","Laptop","3","203","tokyo","2023-10-01","REF-2934"
"1043"," Mouse ","1","106","tokyo","2023-10-01","REF-3597"
"1044","Monitor","1","42","Tokyo","2023-10-01","REF-8452"
"1045","Webcam","5","70","Berlin","2023-10-01","REF-7135"
"1046","Monitor","-10","104","Tokyo","2023-10-01","REF-434"
"1047","Keyboard","1","148","Berlin","2023-10-01","REF-9893"
"1048","Mouse","3","143","london","2023-10-01","REF-1427"
"1049","Webcam","1","206","Berlin","2023-10-01","REF-4613"
"1000","Laptop","5","130","Paris","2023-10-01","REF-6062"