property_id,price_raw,bedrooms,sq_ft,year_built,city_name,listing_status
5000,"$388,000",0,1838,1985,"Queens",Sold
5001,"$155,000",2,1763,1961,"Queens",Sold
5002,"$996,000",3,1889,1989,"NY",Sold
5003,"$140,000",0,2179,1991,"Brooklyn",Sold
5004,"$669,000",5,2050,,"NY",Active
5005,"$844,000",3,627,1980,"Queens",Sold
5006,"null",0,2082,1923,"New York",Sold
5007,"$464,000",2,720,1905,"New York",Sold
5008,"$520,000",5,-2000,,"NY",Active
5009,"$548,000",3,3080,1901,"NY",Sold
5010,"$112,000",3,2803,1966,"NY",Sold
5011,"$353,000",4,2191,1943,"New York",Active
5012,"$474,000",5,2011,,"New York",Active
5013,"$951,000",1,2147,2009,"Queens",Active
5014,"$903,000",4,1192,2017,"NY",Sold
5015,"$343,000",3,814,1990,"NY",Sold
5016,"$949,000",4,3086,2015,"Brooklyn",Active
5017,"$886,000",2,1496,1968,"N.Y.",Sold
5018,"$561,000",0,670,1963,"NY",Sold
5019,"$259,000",4,3025,1955,"NY",Active
5020,"$124,000",2,574,2010,"ny",Active
5021,"$793,000",3,3329,1986,"NY",Active
5022,"$389,000",4,1839,,"N.Y.",Sold
5023,"$652,000",4,2319,1992,"Queens",Active
5024,"$656,000",3,825,1934,"New York",Active
5025,"$813,000",0,603,2016,"New York",Active
5026,"$114,000",0,2846,,"ny",Sold
5027,"$845,000",1,1790,1978,"Brooklyn",Sold
5028,"$805,000",5,2596,1932,"Queens",Sold
5029,"$583,000",0,2024,1986,"N.Y.",Active
5030,"$794,000",2,3058,1930,"Queens",Active
5031,"$167,000",3,1270,1939,"ny",Active
5032,"$324,000",2,2988,1917,"NY",Sold
5033,"$918,000",5,3393,1914,"N.Y.",Active
5034,"$865,000",3,569,1902,"Brooklyn",Active
5035,"$392,000",2,2166,1945,"NY",Sold
5036,"$519,000",3,-2000,1994,"Queens",Active
5037,"$804,000",1,2036,,"NY",Sold
5038,"$911,000",2,1132,2001,"New York",Active
5039,"$413,000",1,2352,,"NY",Active
5040,"$597,000",2,2921,1999,"Brooklyn",Sold
5041,"$114,000",0,2944,1990,"N.Y.",Active
5042,"$816,000",3,2103,1950,"ny",Active
5043,"$491,000",2,3337,1905,"NY",Active
5044,"null",3,2336,1959,"NY",Active
5045,"$550,000",4,1519,1994,"NY",Sold
5046,"null",5,1751,1995,"New York",Sold
5047,"$873,000",3,1016,,"N.Y.",Sold
5048,"$499,000",3,2413,1955,"ny",Sold
5049,"$956,000",1,1009,1988,"ny",Active
5050,"$909,000",5,2144,1943,"New York",Sold
5051,"null",3,1331,1950,"N.Y.",Sold
5052,"$780,000",4,1395,,"NY",Active
5053,"$182,000",5,907,1913,"Queens",Sold
5054,"null",5,2869,,"Brooklyn",Sold
5055,"$785,000",1,2424,1929,"Queens",Active
5056,"$112,000",4,2700,1973,"ny",Sold
5057,"$164,000",5,819,1974,"NY",Sold
5058,"$299,000",1,2564,,"N.Y.",Sold
5059,"$368,000",2,995,1932,"NY",Sold
5060,"$873,000",4,2738,,"ny",Active
5061,"$141,000",2,1641,1934,"ny",Sold
5062,"$495,000",5,3419,1994,"N.Y.",Sold
5063,"$144,000",1,3220,1947,"NY",Active
5064,"$491,000",2,547,1989,"NY",Sold
5065,"$858,000",3,2375,1934,"N.Y.",Sold
5066,"$772,000",0,2697,2005,"Queens",Sold
5067,"$951,000",5,2398,1924,"New York",Active
5068,"$230,000",2,2219,,"N.Y.",Active
5069,"$400,000",5,1560,1958,"N.Y.",Active
5070,"$600,000",3,2579,1959,"Brooklyn",Active
5071,"$546,000",3,728,1959,"N.Y.",Active
5072,"$307,000",4,1598,1946,"NY",Sold
5073,"$878,000",2,2381,2003,"Queens",Active
5074,"$275,000",0,2987,1985,"ny",Sold
5075,"$979,000",2,3037,1928,"ny",Sold
5076,"$934,000",5,3189,1978,"ny",Sold
5077,"$982,000",1,3446,1935,"NY",Active
5078,"$428,000",2,764,1943,"Queens",Sold
5079,"$333,000",0,3121,1976,"New York",Active
5080,"$616,000",5,2389,1914,"Queens",Sold
5081,"$480,000",5,2281,1915,"Queens",Active
5082,"$637,000",3,3104,1953,"New York",Sold
5083,"$502,000",5,2630,1941,"Queens",Sold
5084,"$894,000",2,2633,1957,"Queens",Sold
5085,"$801,000",3,1544,1923,"NY",Sold
5086,"$532,000",0,-2000,1987,"Queens",Sold
5087,"$426,000",2,3479,2018,"NY",Sold
5088,"null",4,2225,1981,"Brooklyn",Active
5089,"$104,000",1,2414,1913,"Brooklyn",Active
5090,"$715,000",4,961,1941,"New York",Sold
5091,"$781,000",1,1344,1913,"Queens",Sold
5092,"$251,000",0,2231,1973,"NY",Active
5093,"$465,000",3,1226,,"Queens",Sold
5094,"$894,000",2,1175,1970,"ny",Active
5095,"$275,000",1,2867,1972,"Queens",Sold
5096,"$417,000",2,1759,2012,"ny",Active
5097,"null",1,1933,,"Queens",Sold
5098,"$891,000",0,1206,1981,"Queens",Active
5099,"$814,000",0,2949,1986,"ny",Sold
5100,"$321,000",2,1254,,"Brooklyn",Active
5101,"$351,000",0,1049,1930,"N.Y.",Active
5102,"$798,000",1,2848,1904,"New York",Active
5103,"$768,000",0,3317,1918,"Brooklyn",Active
5104,"null",2,2821,1995,"Queens",Sold
5105,"$665,000",0,1622,1934,"N.Y.",Active
5106,"$476,000",3,-2000,1995,"NY",Active
5107,"$929,000",5,2409,1934,"Brooklyn",Sold
5108,"$232,000",5,797,1903,"N.Y.",Active
5109,"$679,000",2,-2000,1953,"ny",Active
5110,"$490,000",5,527,1902,"ny",Sold
5111,"$450,000",1,903,,"New York",Active
5112,"$150,000",3,3382,1991,"New York",Sold
5113,"$220,000",0,2522,1902,"N.Y.",Sold
5114,"$408,000",2,-2000,1927,"Queens",Active
5115,"$879,000",3,1728,1958,"New York",Sold
5116,"$914,000",0,1243,2013,"Queens",Sold
5117,"$383,000",1,1838,1968,"Brooklyn",Sold
5118,"null",2,2208,1984,"N.Y.",Active
5119,"$504,000",2,511,1927,"ny",Active
5120,"$812,000",2,2613,,"Queens",Active
5121,"$462,000",2,3007,2011,"N.Y.",Active
5122,"$132,000",2,925,1900,"New York",Active
5123,"$347,000",5,1843,1961,"ny",Sold
5124,"$471,000",4,3317,1907,"NY",Sold
5125,"$268,000",2,2657,1902,"N.Y.",Active
5126,"$423,000",2,2250,1975,"New York",Active
5127,"$803,000",4,-2000,1970,"New York",Active
5128,"$218,000",0,1825,1974,"N.Y.",Sold
5129,"$731,000",4,3495,1937,"NY",Sold
5130,"$274,000",0,1690,1942,"ny",Sold
5131,"$196,000",1,582,1963,"Queens",Active
5132,"$445,000",1,2597,1993,"Queens",Sold
5133,"$629,000",2,2875,1923,"Queens",Sold
5134,"$176,000",1,912,1900,"Brooklyn",Sold
5135,"$263,000",3,1423,2014,"NY",Sold
5136,"$264,000",3,2556,1984,"Brooklyn",Active
5137,"$865,000",3,1229,1920,"NY",Active
5138,"$618,000",1,1767,,"NY",Sold
5139,"$573,000",4,3179,1975,"Brooklyn",Active
5140,"$264,000",2,3130,1924,"New York",Active
5141,"$695,000",1,1404,1900,"NY",Active
5142,"$993,000",3,959,1946,"NY",Active
5143,"null",1,2418,,"ny",Sold
5144,"$814,000",0,534,1981,"ny",Sold
5145,"$303,000",5,2054,1938,"ny",Active
5146,"null",0,3286,1944,"Queens",Active
5147,"$146,000",2,-2000,,"ny",Active
5148,"$109,000",3,2142,1962,"N.Y.",Active
5149,"$146,000",3,3153,1990,"New York",Active
5150,"$757,000",4,2008,1973,"N.Y.",Active
5151,"$452,000",2,3319,1941,"NY",Sold
5152,"$504,000",1,2200,,"ny",Sold
5153,"$612,000",0,3184,1910,"Brooklyn",Active
5154,"$348,000",1,871,1949,"Brooklyn",Active
5155,"$190,000",0,1705,,"N.Y.",Active
5156,"$376,000",5,1140,1980,"Queens",Active
5157,"$409,000",0,3392,1936,"Brooklyn",Active
5158,"$667,000",0,1022,1964,"Queens",Sold
5159,"$385,000",0,1677,2012,"N.Y.",Active
5160,"$689,000",0,2290,2009,"N.Y.",Sold
5161,"$373,000",5,877,2015,"N.Y.",Sold
5162,"$824,000",2,2658,,"New York",Sold
5163,"$686,000",5,3335,2018,"N.Y.",Active
5164,"$252,000",2,2086,,"ny",Sold
5165,"$970,000",1,2380,1951,"Brooklyn",Sold
5166,"$111,000",5,2030,1991,"New York",Active
5167,"$560,000",3,1526,,"New York",Active
5168,"$843,000",0,1074,1984,"Queens",Sold
5169,"$405,000",0,2473,1949,"N.Y.",Sold
5170,"$968,000",0,1650,1922,"NY",Sold
5171,"$292,000",3,1423,1998,"New York",Sold
5172,"$892,000",2,1630,1965,"Queens",Sold
5173,"null",4,2291,1938,"New York",Sold
5174,"$963,000",5,1994,,"NY",Sold
5175,"$563,000",1,1053,1957,"NY",Sold
5176,"$841,000",3,3418,,"New York",Active
5177,"$456,000",1,614,1916,"N.Y.",Sold
5178,"$807,000",0,1380,,"ny",Sold
5179,"$589,000",3,1804,1909,"Brooklyn",Sold
5180,"$311,000",2,615,1933,"NY",Active
5181,"$611,000",1,1282,1986,"N.Y.",Sold
5182,"$965,000",0,2414,1928,"ny",Active
5183,"$535,000",1,2476,,"Queens",Active
5184,"$410,000",0,-2000,1949,"N.Y.",Active
5185,"$610,000",2,3069,1952,"New York",Sold
5186,"$990,000",3,1392,2015,"N.Y.",Sold
5187,"$516,000",5,2406,,"NY",Sold
5188,"$974,000",2,870,1978,"ny",Active
5189,"$140,000",3,1313,,"N.Y.",Sold
5190,"$258,000",1,1662,1977,"N.Y.",Active
5191,"$845,000",0,1562,1945,"Brooklyn",Active
5192,"$950,000",2,2202,1990,"N.Y.",Active
5193,"null",3,3230,,"Queens",Sold
5194,"$768,000",1,3173,1917,"NY",Sold
5195,"$556,000",0,549,1909,"New York",Active
5196,"$290,000",5,532,1952,"Queens",Active
5197,"null",2,1437,1970,"ny",Active
5198,"$907,000",0,2134,1953,"NY",Active
5199,"$400,000",2,3408,1962,"Queens",Active
5200,"$339,000",1,1296,1993,"ny",Sold
5201,"$674,000",3,908,1969,"Brooklyn",Active
5202,"$792,000",2,-2000,1953,"Brooklyn",Active
5203,"$280,000",0,2073,2014,"NY",Active
5204,"$254,000",5,2430,1942,"New York",Active
5205,"$254,000",3,2744,2004,"Queens",Active
5206,"$339,000",3,2701,2017,"Queens",Active
5207,"$659,000",1,1426,2013,"Brooklyn",Active
5208,"$560,000",2,557,2008,"NY",Sold
5209,"$761,000",2,2954,,"ny",Active
5210,"$247,000",4,3270,1901,"Queens",Active
5211,"$976,000",5,2329,1937,"Queens",Active
5212,"$398,000",2,1199,1909,"Brooklyn",Sold
5213,"$711,000",1,1240,1984,"ny",Active
5214,"$460,000",3,2259,,"NY",Sold
5215,"$290,000",0,2949,2013,"Queens",Active
5216,"$182,000",2,676,2019,"NY",Active
5217,"$645,000",5,776,1937,"NY",Active
5218,"$367,000",0,2121,1941,"NY",Sold
5219,"$285,000",3,3385,2004,"New York",Active
5220,"$500,000",1,1669,1935,"Brooklyn",Sold
5221,"$896,000",3,1145,1908,"Brooklyn",Active
5222,"$393,000",0,3348,1962,"NY",Active
5223,"$190,000",2,2675,1928,"N.Y.",Active
5224,"$467,000",4,1031,1903,"Queens",Active
5225,"$838,000",0,3344,1977,"New York",Sold
5226,"$643,000",5,2562,1931,"Queens",Active
5227,"$754,000",0,1617,2014,"N.Y.",Active
5228,"$305,000",5,3163,1981,"Queens",Active
5229,"$102,000",3,644,1911,"ny",Active
5230,"$586,000",5,3179,1951,"Brooklyn",Sold
5231,"$600,000",4,2816,1940,"Queens",Sold
5232,"$127,000",3,762,2017,"NY",Sold
5233,"$776,000",0,753,1972,"New York",Active
5234,"$390,000",2,1934,1952,"New York",Sold
5235,"$854,000",5,-2000,1914,"N.Y.",Sold
5236,"$450,000",0,3314,1929,"Brooklyn",Sold
5237,"$701,000",5,2372,1985,"ny",Sold
5238,"$773,000",5,630,,"New York",Active
5239,"$459,000",3,2362,1918,"Brooklyn",Sold
5240,"null",2,738,1920,"Queens",Sold
5241,"$258,000",5,1087,2003,"Brooklyn",Active
5242,"$938,000",5,1655,1922,"New York",Active
5243,"$987,000",5,576,1971,"NY",Active
5244,"null",1,2491,1988,"New York",Sold
5245,"$758,000",3,514,2016,"NY",Sold
5246,"$842,000",5,2015,2014,"NY",Sold
5247,"$209,000",5,3332,1996,"New York",Sold
5248,"$637,000",3,2702,1918,"Queens",Active
5249,"$467,000",4,3297,1953,"New York",Sold
5250,"$348,000",3,515,1936,"N.Y.",Active
5251,"$191,000",4,2070,2012,"ny",Sold
5252,"$137,000",4,-2000,,"N.Y.",Sold
5253,"$413,000",0,2793,1918,"N.Y.",Active
5254,"$455,000",2,2146,2005,"N.Y.",Active
5255,"$388,000",5,-2000,1961,"New York",Sold
5256,"$621,000",2,1503,1974,"N.Y.",Sold
5257,"$148,000",4,812,1969,"Queens",Sold
5258,"$936,000",4,1853,,"Queens",Active
5259,"$888,000",2,2881,2002,"New York",Sold
5260,"$564,000",4,1805,1982,"Brooklyn",Sold
5261,"$221,000",5,2324,1964,"N.Y.",Sold
5262,"null",5,1604,1924,"Queens",Active
5263,"null",5,2356,2008,"ny",Sold
5264,"$721,000",4,1226,1937,"Brooklyn",Sold
5265,"$718,000",2,1367,1950,"NY",Active
5266,"null",1,3399,1935,"Brooklyn",Active
5267,"$597,000",5,-2000,1989,"New York",Active
5268,"$365,000",4,1840,,"New York",Sold
5269,"$377,000",1,1280,1913,"New York",Active
5270,"$272,000",0,3277,1901,"ny",Active
5271,"$945,000",3,2851,1952,"NY",Sold
5272,"$712,000",1,1828,2012,"New York",Sold
5273,"null",3,1870,1957,"Queens",Sold
5274,"$839,000",4,1800,1958,"N.Y.",Sold
5275,"$640,000",3,2946,1981,"Brooklyn",Active
5276,"$149,000",5,3127,1990,"NY",Sold
5277,"$498,000",3,601,1933,"N.Y.",Active
5278,"$244,000",4,727,1966,"ny",Sold
5279,"$343,000",3,703,2007,"Brooklyn",Active
5280,"$562,000",5,1003,1996,"Queens",Sold
5281,"$784,000",1,2397,1949,"Queens",Sold
5282,"$812,000",2,3440,1903,"Queens",Active
5283,"$574,000",3,3189,1914,"Queens",Sold
5284,"$293,000",1,608,2004,"NY",Sold
5285,"$866,000",4,1059,,"Queens",Sold
5286,"$385,000",4,952,1933,"NY",Sold
5287,"$456,000",3,1318,1976,"Queens",Sold
5288,"$759,000",5,1280,1962,"Brooklyn",Active
5289,"$479,000",4,1104,1954,"Queens",Sold
5290,"$667,000",5,3082,1960,"ny",Sold
5291,"$920,000",2,1812,1945,"Brooklyn",Sold
5292,"$333,000",1,938,,"Brooklyn",Active
5293,"$558,000",4,2360,1976,"NY",Sold
5294,"null",1,749,1954,"Brooklyn",Sold
5295,"$917,000",4,1485,1910,"NY",Active
5296,"$554,000",3,1561,2011,"New York",Sold
5297,"$348,000",1,1952,1942,"ny",Sold
5298,"$136,000",3,2082,1997,"Queens",Sold
5299,"$647,000",0,3202,1934,"ny",Active
5300,"$579,000",1,1360,2018,"N.Y.",Active
5301,"$211,000",1,3284,1959,"Queens",Sold
5302,"$647,000",5,2466,1901,"ny",Active
5303,"$581,000",3,2917,1957,"Brooklyn",Active
5304,"$684,000",2,3001,1970,"New York",Sold
5305,"$842,000",3,-2000,1910,"ny",Sold
5306,"$608,000",0,1109,2006,"New York",Active
5307,"$191,000",1,2329,2015,"NY",Sold
5308,"$162,000",3,2879,1933,"Queens",Active
5309,"null",3,3413,2007,"ny",Active
5310,"$781,000",5,3291,2008,"NY",Sold
5311,"$303,000",3,3439,1925,"Brooklyn",Active
5312,"$568,000",2,2110,1941,"Queens",Active
5313,"$506,000",3,1041,1994,"Queens",Active
5314,"$523,000",1,1164,1921,"New York",Active
5315,"$998,000",5,1524,1952,"ny",Sold
5316,"$214,000",4,2737,1901,"Queens",Active
5317,"$125,000",5,613,2000,"NY",Sold
5318,"$599,000",0,830,1911,"New York",Sold
5319,"$391,000",3,3385,2013,"Brooklyn",Sold
5320,"$954,000",2,1483,1999,"Brooklyn",Active
5321,"$277,000",5,1707,1972,"New York",Sold
5322,"$936,000",0,1368,1986,"Brooklyn",Active
5323,"null",3,2966,1964,"NY",Active
5324,"$741,000",4,3275,,"Brooklyn",Active
5325,"$866,000",3,2182,1947,"Brooklyn",Sold
5326,"$156,000",2,874,1917,"ny",Active
5327,"$342,000",1,3454,1948,"NY",Active
5328,"$777,000",1,2462,1968,"N.Y.",Active
5329,"$645,000",2,2864,,"N.Y.",Active
5330,"$903,000",3,2079,1901,"Brooklyn",Active
5331,"$356,000",2,3319,1984,"NY",Active
5332,"$819,000",4,965,1944,"Brooklyn",Sold
5333,"$401,000",0,1666,1902,"NY",Active
5334,"$386,000",4,715,1928,"NY",Active
5335,"$423,000",5,1117,1901,"Queens",Active
5336,"$501,000",1,2381,2011,"New York",Sold
5337,"$411,000",5,2220,1951,"NY",Active
5338,"$333,000",4,1718,1928,"New York",Sold
5339,"$204,000",0,2577,1990,"N.Y.",Active
5340,"$426,000",4,1562,1993,"N.Y.",Active
5341,"$961,000",0,708,1992,"NY",Sold
5342,"null",4,1195,1931,"N.Y.",Sold
5343,"$851,000",3,2736,1990,"Brooklyn",Sold
5344,"$466,000",1,2886,1999,"New York",Sold
5345,"$776,000",0,1286,1954,"ny",Active
5346,"null",4,838,1952,"Brooklyn",Sold
5347,"$985,000",2,3148,1912,"Brooklyn",Active
5348,"$536,000",4,551,1949,"ny",Sold
5349,"$137,000",5,2674,1900,"New York",Active
5350,"null",2,2776,,"N.Y.",Active
5351,"$875,000",0,3377,1999,"NY",Active
5352,"$770,000",4,2231,1932,"ny",Sold
5353,"$349,000",1,3139,1965,"Queens",Active
5354,"$850,000",5,3433,1954,"ny",Active
5355,"$192,000",1,3205,1904,"ny",Sold
5356,"$275,000",0,1494,1991,"New York",Sold
5357,"$269,000",4,1089,1931,"NY",Active
5358,"$220,000",5,1844,,"NY",Active
5359,"$837,000",1,2148,1928,"N.Y.",Active
5360,"$216,000",2,2667,,"ny",Sold
5361,"$950,000",5,3107,1934,"New York",Active
5362,"$525,000",1,549,2001,"Queens",Active
5363,"$517,000",1,3424,1920,"New York",Active
5364,"$769,000",1,1355,1951,"New York",Active
5365,"$882,000",3,1063,1943,"N.Y.",Active
5366,"$806,000",2,1935,1956,"New York",Active
5367,"null",5,1443,1962,"NY",Active
5368,"$298,000",1,561,2016,"Queens",Active
5369,"$485,000",4,2993,2014,"NY",Active
5370,"$228,000",4,2645,1972,"NY",Active
5371,"$451,000",2,2979,1912,"Brooklyn",Active
5372,"$325,000",3,2635,1993,"Brooklyn",Active
5373,"$432,000",2,2702,1901,"NY",Active
5374,"$132,000",1,2396,2009,"Brooklyn",Sold
5375,"$181,000",4,3209,1976,"N.Y.",Active
5376,"$143,000",0,3188,1973,"ny",Active
5377,"$907,000",2,1383,1928,"ny",Sold
5378,"$491,000",3,2628,1985,"ny",Sold
5379,"$424,000",2,3039,1925,"N.Y.",Active
5380,"$969,000",1,768,1961,"ny",Sold
5381,"$747,000",0,2587,1959,"Queens",Active
5382,"$593,000",3,1223,1922,"Queens",Sold
5383,"$515,000",5,2311,1914,"NY",Active
5384,"$908,000",2,2182,2011,"ny",Sold
5385,"$596,000",5,2651,1944,"Brooklyn",Sold
5386,"$523,000",0,1033,1977,"ny",Sold
5387,"$710,000",1,2048,1927,"New York",Sold
5388,"$177,000",0,1371,1952,"ny",Active
5389,"null",4,1933,1971,"Brooklyn",Sold
5390,"$309,000",3,3175,1949,"ny",Sold
5391,"$775,000",5,2656,,"Brooklyn",Sold
5392,"$207,000",5,2336,1950,"ny",Sold
5393,"$536,000",0,1613,1955,"Queens",Active
5394,"$824,000",5,2942,,"ny",Sold
5395,"null",3,2197,1957,"ny",Sold
5396,"$423,000",1,973,1906,"ny",Sold
5397,"$954,000",0,695,1903,"Brooklyn",Sold
5398,"$250,000",5,952,1962,"New York",Sold
5399,"$981,000",2,1708,1914,"Queens",Sold
5400,"null",2,3301,1912,"NY",Sold
5401,"$557,000",3,3265,2004,"N.Y.",Active
5402,"$500,000",4,1662,2000,"Brooklyn",Active
5403,"$660,000",1,854,1930,"NY",Sold
5404,"$187,000",0,3395,1989,"NY",Sold
5405,"$312,000",1,-2000,1942,"NY",Active
5406,"$914,000",4,1093,1920,"N.Y.",Active
5407,"$140,000",3,1495,2001,"ny",Active
5408,"$561,000",2,2143,2011,"Queens",Sold
5409,"null",0,1768,1995,"New York",Sold
5410,"$864,000",5,1131,1915,"ny",Active
5411,"$203,000",0,1490,1920,"ny",Sold
5412,"$474,000",5,592,1977,"NY",Active
5413,"$517,000",1,2520,1904,"New York",Active
5414,"$845,000",4,604,2005,"Brooklyn",Sold
5415,"$855,000",0,1670,2014,"NY",Sold
5416,"$154,000",0,2293,1900,"Queens",Sold
5417,"$717,000",1,1165,1956,"New York",Sold
5418,"$246,000",2,-2000,,"New York",Sold
5419,"$846,000",4,1240,1942,"New York",Sold
5420,"$430,000",5,2491,1949,"N.Y.",Sold
5421,"null",2,2534,1949,"NY",Active
5422,"$742,000",5,3322,1984,"NY",Active
5423,"$325,000",2,2959,1959,"New York",Sold
5424,"$686,000",1,2262,1975,"New York",Active
5425,"$168,000",2,700,1902,"Brooklyn",Active
5426,"$232,000",4,3449,1939,"Queens",Active
5427,"$690,000",4,2795,1930,"New York",Sold
5428,"$888,000",1,2323,,"N.Y.",Active
5429,"$381,000",1,1452,1962,"Queens",Sold
5430,"$113,000",3,1072,2007,"Queens",Sold
5431,"null",4,2096,1944,"N.Y.",Sold
5432,"$142,000",3,3056,,"N.Y.",Active
5433,"$112,000",5,1535,1969,"ny",Sold
5434,"null",1,804,1945,"Queens",Sold
5435,"$731,000",1,2702,1920,"Brooklyn",Active
5436,"$822,000",4,1826,2002,"Brooklyn",Active
5437,"$404,000",2,855,2016,"ny",Active
5438,"$653,000",2,2739,1937,"New York",Sold
5439,"$431,000",4,1369,2017,"NY",Sold
5440,"$246,000",1,1569,1952,"NY",Sold
5441,"$839,000",3,-2000,1902,"N.Y.",Active
5442,"$426,000",1,2146,1927,"NY",Active
5443,"$377,000",5,1366,1928,"N.Y.",Sold
5444,"$549,000",3,522,2002,"NY",Active
5445,"$167,000",5,1620,2005,"Brooklyn",Sold
5446,"$353,000",2,2150,1985,"NY",Sold
5447,"$515,000",4,2697,,"Brooklyn",Active
5448,"null",4,3288,1948,"New York",Active
5449,"$317,000",5,2408,1973,"N.Y.",Active
5450,"$880,000",4,3424,,"New York",Sold
5451,"$329,000",4,2033,1991,"NY",Sold
5452,"null",3,1745,1989,"ny",Active
5453,"$923,000",2,3211,2009,"New York",Active
5454,"$331,000",3,3061,1922,"New York",Active
5455,"$121,000",2,-2000,1937,"ny",Sold
5456,"$213,000",2,2951,1932,"N.Y.",Active
5457,"$448,000",1,2614,1968,"ny",Active
5458,"$342,000",2,3446,1999,"Brooklyn",Sold
5459,"$861,000",0,1688,1960,"Queens",Active
5460,"null",2,2523,2011,"ny",Sold
5461,"$662,000",3,3304,2007,"ny",Active
5462,"$860,000",4,928,,"ny",Active
5463,"$297,000",1,1521,1944,"Brooklyn",Sold
5464,"$447,000",3,3292,1931,"Brooklyn",Sold
5465,"$332,000",4,3398,2006,"Queens",Sold
5466,"$273,000",2,1005,1996,"NY",Sold
5467,"$414,000",3,1590,2002,"ny",Sold
5468,"$650,000",4,2326,1972,"NY",Active
5469,"$807,000",4,3343,1936,"NY",Sold
5470,"$480,000",5,1655,1917,"N.Y.",Sold
5471,"$654,000",4,2285,1971,"New York",Sold
5472,"null",5,3498,1940,"NY",Sold
5473,"$621,000",2,3033,,"New York",Active
5474,"$724,000",4,544,1906,"Brooklyn",Sold
5475,"$421,000",2,2859,,"New York",Active
5476,"$370,000",4,1866,,"New York",Active
5477,"$688,000",3,3099,1960,"New York",Sold
5478,"null",3,2498,1980,"New York",Active
5479,"$900,000",3,1931,1921,"Brooklyn",Sold
5480,"$482,000",0,3123,1993,"NY",Sold
5481,"$298,000",3,2589,1941,"ny",Active
5482,"$881,000",2,1685,1947,"N.Y.",Active
5483,"$959,000",4,1580,1914,"N.Y.",Active
5484,"$593,000",4,3194,,"Queens",Sold
5485,"$548,000",5,534,2008,"New York",Sold
5486,"$220,000",5,3250,1975,"NY",Active
5487,"$537,000",4,2374,1944,"New York",Active
5488,"$244,000",3,2777,1921,"Brooklyn",Active
5489,"$943,000",5,1332,1978,"Brooklyn",Sold
5490,"$977,000",2,2770,1979,"ny",Sold
5491,"$925,000",4,1399,1984,"Queens",Active
5492,"$366,000",1,2871,1962,"New York",Sold
5493,"$929,000",3,2132,1904,"NY",Sold
5494,"$978,000",3,2691,,"Queens",Sold
5495,"$702,000",4,1351,1933,"N.Y.",Active
5496,"$744,000",1,2287,1909,"Queens",Active
5497,"$865,000",4,2973,1929,"NY",Active
5498,"null",4,3111,1914,"ny",Sold
5499,"$922,000",4,741,1975,"New York",Sold